symbol,date,direction,entry_time,exit_time,entry_price,exit_price,stop_price,target_price,risk_points,pnl_points,rr_realized,risk_amount,pnl_amount,score,exit_reason,setup_notes
SENSEX,2026-05-20,BULLISH,2026-05-20 10:54:00,2026-05-20T11:08:00.000000,74918.04,75032.0,74687.1241,75032.0,230.9159,50.0,2.5,800.0,2000.0,80,TARGET,BOS;fib_golden_zone;vwap_aligned;lots=2;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
SENSEX,2026-05-21,BULLISH,2026-05-21 09:39:00,2026-05-21T11:17:00.000000,75592.49,75215.8879,75215.8879,75945.79,376.6021,-20.0,-1.0,800.0,-800.0,70,STOP,BOS;fib_golden_zone;lots=2;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
SENSEX,2026-05-21,BEARISH,2026-05-21 11:42:00,2026-05-21T12:37:00.000000,75438.71,75214.53,75677.0305,75166.61,238.3205,50.0,2.5,800.0,2000.0,80,TARGET,BOS;fib_golden_zone;vwap_aligned;lots=2;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
SENSEX,2026-05-22,BEARISH,2026-05-22 11:26:00,2026-05-22T11:28:00.000000,75568.41,75552.55,75703.5204,75531.2,135.1104,50.0,2.5,800.0,2000.0,80,TARGET,BOS;fib_golden_zone;vwap_aligned;lots=2;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
SENSEX,2026-05-22,BULLISH,2026-05-22 12:40:00,2026-05-22T12:50:00.000000,75634.04,75772.14,75513.4654,75772.14,120.5746,50.0,2.5,800.0,2000.0,80,TARGET,BOS;fib_golden_zone;vwap_aligned;lots=2;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
SENSEX,2026-05-25,BEARISH,2026-05-25 11:31:00,2026-05-25T11:34:00.000000,76321.51,76297.64,76380.055,76285.78,58.545,50.0,2.5,800.0,2000.0,70,TARGET,BOS;fib_golden_zone;lots=2;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
SENSEX,2026-05-25,BEARISH,2026-05-25 12:00:00,2026-05-25T12:03:00.000000,76324.62,76318.53,76380.055,76285.78,55.435,50.0,2.5,800.0,2000.0,70,TARGET,BOS;fib_golden_zone;lots=2;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
SENSEX,2026-05-25,BEARISH,2026-05-25 13:38:00,2026-05-25T14:44:00.000000,76322.86,76382.8146,76382.8146,76180.23,59.9546,-20.0,-1.0,800.0,-800.0,70,STOP,BOS;fib_golden_zone;lots=2;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
SENSEX,2026-05-26,BULLISH,2026-05-26 12:20:00,2026-05-26T12:51:00.000000,76401.41,76213.0104,76213.0104,76616.02,188.3996,-20.0,-1.0,800.0,-800.0,70,STOP,BOS;fib_golden_zone;lots=2;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
SENSEX,2026-05-27,BEARISH,2026-05-27 10:32:00,2026-05-27T10:55:00.000000,76085.01,76163.3193,76163.3193,75797.01,78.3093,-20.0,-1.0,800.0,-800.0,70,STOP,BOS;fib_golden_zone;lots=2;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
SENSEX,2026-05-27,BULLISH,2026-05-27 12:19:00,2026-05-27T12:29:00.000000,76037.37,75947.9796,75947.9796,76224.68,89.3904,-20.0,-1.0,800.0,-800.0,70,STOP,BOS;fib_golden_zone;lots=2;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
