symbol,timestamp,datetime,open,high,low,close,volume,open_interest
BAJFINANCE,1777874700.0,2026-05-04 11:35:00,960.0,960.95,958.8,960.95,45348.0,0.0
BAJFINANCE,1777875000.0,2026-05-04 11:40:00,960.95,963.4,960.1,962.8,132938.0,0.0
BAJFINANCE,1777875300.0,2026-05-04 11:45:00,962.9,965.0,962.35,964.5,128917.0,0.0
BAJFINANCE,1777875600.0,2026-05-04 11:50:00,964.4,966.0,963.95,965.7,91265.0,0.0
BAJFINANCE,1777875900.0,2026-05-04 11:55:00,966.0,966.0,964.0,964.75,55732.0,0.0
BAJFINANCE,1777876200.0,2026-05-04 12:00:00,964.7,965.0,963.5,963.75,54232.0,0.0
BAJFINANCE,1777876500.0,2026-05-04 12:05:00,963.75,965.0,962.15,963.5,68462.0,0.0
BAJFINANCE,1777876800.0,2026-05-04 12:10:00,963.5,963.8,956.75,956.85,140725.0,0.0
BAJFINANCE,1777877100.0,2026-05-04 12:15:00,957.05,959.4,956.6,959.3,66520.0,0.0
BAJFINANCE,1777877400.0,2026-05-04 12:20:00,959.3,959.4,957.7,958.8,51707.0,0.0
BAJFINANCE,1777877700.0,2026-05-04 12:25:00,958.95,959.35,957.4,958.2,40741.0,0.0
BAJFINANCE,1777878000.0,2026-05-04 12:30:00,958.2,958.3,955.0,955.35,81168.0,0.0
BAJFINANCE,1777878300.0,2026-05-04 12:35:00,955.5,956.7,954.4,955.3,65855.0,0.0
BAJFINANCE,1777878600.0,2026-05-04 12:40:00,955.3,955.6,953.5,953.55,77051.0,0.0
BAJFINANCE,1777878900.0,2026-05-04 12:45:00,953.75,954.35,949.65,950.55,99010.0,0.0
BAJFINANCE,1777879200.0,2026-05-04 12:50:00,950.8,952.8,950.7,951.5,57114.0,0.0
BAJFINANCE,1777879500.0,2026-05-04 12:55:00,951.55,952.3,949.15,949.55,64152.0,0.0
BAJFINANCE,1777879800.0,2026-05-04 13:00:00,949.25,949.6,948.0,948.45,54338.0,0.0
BAJFINANCE,1777880100.0,2026-05-04 13:05:00,948.45,949.1,947.45,948.3,59615.0,0.0
BAJFINANCE,1777880400.0,2026-05-04 13:10:00,948.05,950.25,948.0,949.25,54023.0,0.0
BAJFINANCE,1777880700.0,2026-05-04 13:15:00,949.25,949.9,947.05,947.9,55524.0,0.0
BAJFINANCE,1777881000.0,2026-05-04 13:20:00,947.9,947.95,945.95,946.45,68006.0,0.0
BAJFINANCE,1777881300.0,2026-05-04 13:25:00,946.45,946.9,944.35,944.4,100405.0,0.0
BAJFINANCE,1777881600.0,2026-05-04 13:30:00,944.05,945.55,943.2,943.85,118827.0,0.0
BAJFINANCE,1777881900.0,2026-05-04 13:35:00,943.85,945.15,942.55,945.0,74317.0,0.0
BAJFINANCE,1777882200.0,2026-05-04 13:40:00,945.15,949.45,945.15,949.0,178582.0,0.0
BAJFINANCE,1777882500.0,2026-05-04 13:45:00,948.85,949.4,948.25,948.7,47540.0,0.0
BAJFINANCE,1777882800.0,2026-05-04 13:50:00,948.6,949.65,947.1,947.6,55874.0,0.0
BAJFINANCE,1777883100.0,2026-05-04 13:55:00,947.55,947.7,945.75,947.1,45953.0,0.0
BAJFINANCE,1777883400.0,2026-05-04 14:00:00,947.15,947.25,945.0,945.0,56509.0,0.0
BAJFINANCE,1777883700.0,2026-05-04 14:05:00,945.3,947.3,944.9,947.3,56952.0,0.0
BAJFINANCE,1777884000.0,2026-05-04 14:10:00,947.55,949.95,947.55,949.65,45631.0,0.0
BAJFINANCE,1777884300.0,2026-05-04 14:15:00,950.0,952.55,949.05,952.15,79491.0,0.0
BAJFINANCE,1777884600.0,2026-05-04 14:20:00,952.0,952.9,950.65,950.85,59121.0,0.0
BAJFINANCE,1777884900.0,2026-05-04 14:25:00,950.8,951.4,949.75,950.35,32109.0,0.0
BAJFINANCE,1777885200.0,2026-05-04 14:30:00,950.9,951.3,949.15,950.15,62342.0,0.0
BAJFINANCE,1777885500.0,2026-05-04 14:35:00,949.95,950.3,948.15,949.15,70053.0,0.0
BAJFINANCE,1777885800.0,2026-05-04 14:40:00,949.35,950.0,947.3,949.0,60256.0,0.0
BAJFINANCE,1777886100.0,2026-05-04 14:45:00,948.9,948.9,947.4,948.2,53546.0,0.0
BAJFINANCE,1777886400.0,2026-05-04 14:50:00,948.45,949.85,946.4,949.3,54004.0,0.0
BAJFINANCE,1777886700.0,2026-05-04 14:55:00,949.45,950.4,948.75,949.7,62568.0,0.0
BAJFINANCE,1777887000.0,2026-05-04 15:00:00,949.55,950.35,948.55,949.6,92532.0,0.0
BAJFINANCE,1777887300.0,2026-05-04 15:05:00,949.75,951.5,949.5,951.2,141952.0,0.0
BAJFINANCE,1777887600.0,2026-05-04 15:10:00,951.2,952.55,950.65,951.35,78514.0,0.0
BAJFINANCE,1777887900.0,2026-05-04 15:15:00,951.5,951.95,949.25,950.15,86358.0,0.0
BAJFINANCE,1777888200.0,2026-05-04 15:20:00,950.05,950.1,948.4,948.4,104216.0,0.0
BAJFINANCE,1777888500.0,2026-05-04 15:25:00,948.55,951.0,948.35,950.0,121432.0,0.0
BAJFINANCE,1777952700.0,2026-05-05 09:15:00,950.2,950.5,934.25,939.5,368741.0,0.0
BAJFINANCE,1777953000.0,2026-05-05 09:20:00,939.3,941.35,938.5,938.85,155621.0,0.0
BAJFINANCE,1777953300.0,2026-05-05 09:25:00,939.35,939.7,935.15,937.35,105549.0,0.0
BAJFINANCE,1777953600.0,2026-05-05 09:30:00,937.2,940.35,937.0,940.0,69765.0,0.0
BAJFINANCE,1777953900.0,2026-05-05 09:35:00,939.85,939.85,935.15,936.5,117451.0,0.0
BAJFINANCE,1777954200.0,2026-05-05 09:40:00,936.6,937.0,935.0,935.45,132503.0,0.0
BAJFINANCE,1777954500.0,2026-05-05 09:45:00,935.45,936.2,933.15,935.75,157406.0,0.0
BAJFINANCE,1777954800.0,2026-05-05 09:50:00,935.7,938.3,934.55,937.85,116948.0,0.0
BAJFINANCE,1777955100.0,2026-05-05 09:55:00,938.0,938.95,936.45,937.85,73029.0,0.0
BAJFINANCE,1777955400.0,2026-05-05 10:00:00,937.9,938.5,935.85,936.6,89530.0,0.0
BAJFINANCE,1777955700.0,2026-05-05 10:05:00,936.6,938.1,935.55,937.3,70739.0,0.0
BAJFINANCE,1777956000.0,2026-05-05 10:10:00,937.3,937.8,935.0,936.25,73994.0,0.0
BAJFINANCE,1777956300.0,2026-05-05 10:15:00,936.25,937.95,935.5,937.8,49632.0,0.0
BAJFINANCE,1777956600.0,2026-05-05 10:20:00,937.95,943.0,936.3,942.35,183778.0,0.0
BAJFINANCE,1777956900.0,2026-05-05 10:25:00,942.6,942.6,940.25,941.55,54402.0,0.0
BAJFINANCE,1777957200.0,2026-05-05 10:30:00,941.55,941.95,940.05,940.6,68478.0,0.0
BAJFINANCE,1777957500.0,2026-05-05 10:35:00,940.6,942.4,940.45,941.85,137765.0,0.0
BAJFINANCE,1777957800.0,2026-05-05 10:40:00,941.85,943.4,941.5,942.75,45050.0,0.0
BAJFINANCE,1777958100.0,2026-05-05 10:45:00,942.95,944.5,942.7,943.65,49011.0,0.0
BAJFINANCE,1777958400.0,2026-05-05 10:50:00,943.65,943.65,939.55,940.25,221882.0,0.0
BAJFINANCE,1777958700.0,2026-05-05 10:55:00,940.25,941.5,939.65,940.65,55317.0,0.0
BAJFINANCE,1777959000.0,2026-05-05 11:00:00,941.1,944.0,940.7,943.75,91185.0,0.0
BAJFINANCE,1777959300.0,2026-05-05 11:05:00,942.65,943.25,941.3,941.9,113120.0,0.0
BAJFINANCE,1777959600.0,2026-05-05 11:10:00,942.4,943.7,941.3,942.35,91672.0,0.0
BAJFINANCE,1777959900.0,2026-05-05 11:15:00,942.65,943.7,941.7,942.25,53944.0,0.0
BAJFINANCE,1777960200.0,2026-05-05 11:20:00,942.1,943.5,941.15,943.0,28079.0,0.0
BAJFINANCE,1777960500.0,2026-05-05 11:25:00,943.0,947.45,942.8,946.85,144522.0,0.0
BAJFINANCE,1777960800.0,2026-05-05 11:30:00,946.85,948.2,945.75,947.45,80333.0,0.0
BAJFINANCE,1777961100.0,2026-05-05 11:35:00,947.5,947.8,944.0,944.0,57947.0,0.0
BAJFINANCE,1777961400.0,2026-05-05 11:40:00,944.3,944.4,941.5,941.7,106057.0,0.0
