symbol,date,direction,entry_time,exit_time,entry_price,exit_price,stop_price,target_price,risk_points,pnl_points,rr_realized,risk_amount,pnl_amount,score,exit_reason,setup_notes
NIFTY,2026-04-16,BEARISH,2026-04-16 11:44:00,2026-04-16T11:45:00.000000,24254.7,24266.9,24309.8295,24266.9,55.1295,30.0,3.0,750.0,2250.0,80,TARGET,BOS;OB_mitigation;vwap_aligned;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-04-20,BEARISH,2026-04-20 13:25:00,2026-04-20T13:26:00.000000,24376.05,24394.35,24485.6795,24394.35,109.6295,30.0,3.0,750.0,2250.0,100,TARGET,BOS;OB_mitigation;PDH_confluence;vwap_aligned;volume_expansion;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-04-20,BEARISH,2026-04-20 13:36:00,2026-04-20T14:24:00.000000,24370.55,24405.9804,24405.9804,24359.2,35.4304,-10.0,-1.0,750.0,-750.0,100,STOP,BOS;OB_mitigation;PDH_confluence;vwap_aligned;volume_expansion;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-04-22,BEARISH,2026-04-22 13:38:00,2026-04-22T13:56:00.000000,24418.25,24441.9661,24441.9661,24385.45,23.7161,-10.0,-1.0,750.0,-750.0,80,STOP,BOS;OB_mitigation;vwap_aligned;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-04-23,BULLISH,2026-04-23 13:18:00,2026-04-23T13:19:00.000000,24226.8,24243.5,24203.7554,24243.5,23.0446,30.0,3.0,750.0,2250.0,90,TARGET,BOS;OB_mitigation;PDL_confluence;vwap_aligned;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-04-23,BULLISH,2026-04-23 13:22:00,2026-04-23T13:23:00.000000,24262.7,24264.15,24203.7554,24243.5,58.9446,30.0,3.0,750.0,2250.0,100,TARGET,BOS;OB_mitigation;PDL_confluence;vwap_aligned;volume_expansion;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-04-24,BEARISH,2026-04-24 12:20:00,2026-04-24T12:25:00.000000,23920.1,23897.7,23953.9054,23893.4,33.8054,30.0,3.0,750.0,2250.0,80,TARGET,BOS;OB_mitigation;vwap_aligned;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-04-24,BEARISH,2026-04-24 12:58:00,2026-04-24T13:04:00.000000,23902.8,23884.8,23917.8,23878.8,15.0,30.0,3.0,750.0,2250.0,80,TARGET,BOS;OB_mitigation;vwap_aligned;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-04-28,BEARISH,2026-04-28 11:23:00,2026-04-28T11:24:00.000000,24125.75,24126.3,24153.95,24109.95,28.2,30.0,3.0,750.0,2250.0,90,TARGET,BOS;OB_mitigation;PDH_confluence;vwap_aligned;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-04-30,BULLISH,2026-04-30 12:13:00,2026-04-30T12:14:00.000000,23874.8,23877.95,23821.05,23877.95,53.75,30.0,3.0,750.0,2250.0,90,TARGET,BOS;OB_mitigation;PDL_confluence;vwap_aligned;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
